날짜,시간,이벤트,사용자,IP
-1.2395579158098717,-1.21143062636794,0.6004499016432946,2.522244845546008,-0.142857142857143
-0.1324143682837158,0.10954353192374608,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-1.5717009800677184,0.6249596223733536,-1.7421293026454687,-0.357030092291901,-0.142857142857143
1.528300953005518,-0.5028245283336802,-1.7421293026454687,5.401519783383916,-0.142857142857143
0.753300469737209,-0.5058658787856781,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.1961578887476714,0.4024841228776799,-0.7113944527584128,-0.357030092291901,-0.142857142857143
0.19972869597413098,0.08382770016765158,-1.7421293026454687,-0.357030092291901,7.000000000000001
-0.7967004967994094,0.5465841640117752,0.9752625743294967,-0.357030092291901,-0.142857142857143
0.6425861149845934,0.36096183595556836,-1.7421293026454687,-0.357030092291901,-0.142857142857143
0.9747291792424401,0.540915543685751,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-0.46455743254156256,-1.6169725772488928,0.9752625743294967,-0.357030092291901,-0.142857142857143
-1.2395579158098717,0.2539291458702356,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.907414851552025,-0.6031462573277502,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-1.6824153348203341,-1.511596209475446,-1.7421293026454687,-0.357030092291901,-0.142857142857143
1.0854435339950557,0.8416522724180455,0.9752625743294967,-0.357030092291901,-0.142857142857143
1.6390153077581338,0.37396967756012256,0.9752625743294967,-0.357030092291901,-0.142857142857143
-1.3502722705624872,1.3701904335971649,0.6004499016432946,2.522244845546008,-0.142857142857143
-1.3502722705624872,1.2618441085748189,-0.7113944527584128,2.522244845546008,-0.142857142857143
0.08901434122151539,-0.7954652678346001,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.6425861149845934,1.5543135043883023,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.907414851552025,-0.18456790756100377,0.6004499016432946,2.522244845546008,-0.142857142857143
-1.6824153348203341,1.2648569017455773,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-1.2395579158098717,-1.437318720971724,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.460986625315103,-0.6301614453802381,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-0.1324143682837158,-0.3345650272710386,0.9752625743294967,-0.357030092291901,-0.142857142857143
0.19972869597413098,-0.3463449057822979,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.6390153077581338,0.39480221422427686,-0.7113944527584128,-0.357030092291901,-0.142857142857143
0.6425861149845934,-1.6413462167867345,0.9752625743294967,-0.357030092291901,-0.142857142857143
1.6390153077581338,-1.2283365368616745,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.5318717602319778,1.2648854590268168,-0.7113944527584128,-0.357030092291901,-0.142857142857143
1.6390153077581338,-0.582013869210582,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.19972869597413098,0.6337695436357136,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.6425861149845934,-1.4642054012586345,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.5318717602319778,-0.3116335304357872,0.6004499016432946,2.522244845546008,-0.142857142857143
0.42115740547936215,-0.3733172579129267,-1.7421293026454687,-0.357030092291901,-0.142857142857143
0.31044305072674655,1.1973189316143575,-0.7113944527584128,-0.357030092291901,-0.142857142857143
0.9747291792424401,1.5041383612506476,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.1961578887476714,-0.47488122864091126,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.46455743254156256,-1.1774902976148935,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.35384307778894697,-0.033228595632716386,-0.7113944527584128,-0.357030092291901,-0.142857142857143
0.6425861149845934,-0.329995862272732,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.7967004967994094,0.3860922434462548,0.9752625743294967,-0.357030092291901,-0.142857142857143
0.08901434122151539,1.486161552710435,0.6004499016432946,2.522244845546008,-0.142857142857143
1.3068722435002869,0.40354074228353826,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-0.1324143682837158,1.6358873782486953,-1.7421293026454687,-0.357030092291901,-0.142857142857143
1.6390153077581338,0.5533379610248972,0.9752625743294967,-0.357030092291901,-0.142857142857143
1.3068722435002869,-1.203006228402312,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-0.5752717872941782,-1.0698150687016739,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.907414851552025,-0.7902678426490264,0.9752625743294967,-0.357030092291901,-0.142857142857143
1.4175865982529026,-1.4586224527763285,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.46455743254156256,-1.3524750384094177,0.9752625743294967,-0.357030092291901,-0.142857142857143
1.1961578887476714,1.2290175137901098,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.35384307778894697,0.8388536588565827,-1.7421293026454687,2.522244845546008,-0.142857142857143
1.3068722435002869,0.09213786900832176,0.9752625743294967,-0.357030092291901,-0.142857142857143
1.0854435339950557,-1.4658331662892812,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.2431287230363314,0.3674443387969159,0.6004499016432946,2.522244845546008,-0.142857142857143
-0.46455743254156256,1.096440335636119,0.9752625743294967,-0.357030092291901,-0.142857142857143
0.8640148244898246,-0.60021913600071,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.021700013531100213,-0.9417642196241305,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.4175865982529026,-0.9232876586622281,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.5318717602319778,1.392793521698163,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.6390153077581338,1.5532854422636833,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.35384307778894697,-0.30770690426536745,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.0854435339950557,-0.3730031278192931,-0.7113944527584128,-0.357030092291901,-0.142857142857143
1.4175865982529026,0.41964704890256915,-0.7113944527584128,-0.357030092291901,-0.142857142857143
0.31044305072674655,0.21530542299392486,-1.7421293026454687,-0.357030092291901,-0.142857142857143
1.528300953005518,1.1142600791295147,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-1.1288435610572563,1.6956149319609348,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.6859861420467938,-1.465104955617676,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.4175865982529026,-1.3241890513417758,-0.7113944527584128,-0.357030092291901,-0.142857142857143
1.528300953005518,-0.7333389024982497,-1.7421293026454687,-0.357030092291901,-0.142857142857143
0.9747291792424401,-0.7901964494459278,-0.7113944527584128,-0.357030092291901,-0.142857142857143
1.0854435339950557,-1.2216826903328903,0.9752625743294967,-0.357030092291901,-0.142857142857143
0.9747291792424401,-0.5959355438147975,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.1324143682837158,0.6730358053399111,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.907414851552025,0.05656977522462859,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.1961578887476714,-0.9013985025922154,-1.7421293026454687,-0.357030092291901,-0.142857142857143
0.31044305072674655,-1.6150449607652322,-0.7113944527584128,-0.357030092291901,-0.142857142857143
0.5318717602319778,-0.9057820452624659,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-1.3502722705624872,1.0872734483582662,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.907414851552025,0.08488431957350999,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.31044305072674655,1.5301683231003758,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-0.35384307778894697,-0.4398985591226261,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.2431287230363314,0.062209838269413335,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.6425861149845934,-1.6571812292339911,0.9752625743294967,-0.357030092291901,-0.142857142857143
1.0854435339950557,0.5061184964955221,0.9752625743294967,-0.357030092291901,-0.142857142857143
-1.6824153348203341,1.5502440918116855,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.907414851552025,1.192150063710023,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-1.0181292063046405,0.9829108640688189,-1.7421293026454687,-0.357030092291901,-0.142857142857143
0.31044305072674655,-1.0510386562867575,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.0181292063046405,1.3570540842270333,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.1288435610572563,-0.3590528959338382,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-1.0181292063046405,-0.9418213341866094,-0.7113944527584128,-0.357030092291901,-0.142857142857143
0.08901434122151539,0.3791099881832175,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.6425861149845934,0.788678515718928,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.0181292063046405,0.38032367263589273,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.6859861420467938,0.34474130021157984,-0.7113944527584128,2.522244845546008,-0.142857142857143
-0.2431287230363314,0.8087257271489984,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-1.1288435610572563,1.5118773844665294,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-0.6859861420467938,-1.3199482950777224,0.9752625743294967,2.522244845546008,-0.142857142857143
0.8640148244898246,-0.050834159516816614,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.9747291792424401,0.08267113027745521,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-0.6859861420467938,1.478965117838102,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-1.1288435610572563,-1.6021941842074947,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-0.907414851552025,-0.5998907272664566,-0.7113944527584128,-0.357030092291901,-0.142857142857143
0.753300469737209,1.6428696335117328,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-0.5752717872941782,0.7847233322672689,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.6824153348203341,-0.5174601349688811,-1.7421293026454687,-0.357030092291901,-0.142857142857143
0.42115740547936215,0.7908060331712645,0.9752625743294967,2.522244845546008,-0.142857142857143
-0.2431287230363314,-1.2029062779179742,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.460986625315103,1.4803644246188334,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.19972869597413098,0.2539719817920947,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.6824153348203341,-1.6315510693216149,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-1.460986625315103,0.08501282733908735,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.528300953005518,-0.4577754171785008,-1.7421293026454687,-0.357030092291901,7.000000000000001
1.0854435339950557,0.3482824030852675,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-0.5752717872941782,1.514547490262415,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.46455743254156256,-1.4952186086846406,-1.7421293026454687,-0.357030092291901,-0.142857142857143
0.8640148244898246,0.384664379384284,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.6390153077581338,0.8429373500738192,-0.7113944527584128,-0.357030092291901,-0.142857142857143
1.1961578887476714,-1.1910835634848558,0.9752625743294967,-0.357030092291901,7.000000000000001
-0.907414851552025,0.22063135594507602,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-0.6859861420467938,1.254704788264965,-0.7113944527584128,-0.357030092291901,-0.142857142857143
1.528300953005518,1.0807481095950595,0.9752625743294967,-0.357030092291901,-0.142857142857143
1.0854435339950557,0.20670968134086048,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-0.46455743254156256,1.0778638241898786,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.2431287230363314,1.6513225887585998,0.9752625743294967,-0.357030092291901,-0.142857142857143
0.753300469737209,-1.008245570349492,-1.7421293026454687,-0.357030092291901,-0.142857142857143
0.6425861149845934,1.6973569261165393,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.08901434122151539,0.4861141209873109,0.6004499016432946,2.522244845546008,-0.142857142857143
0.5318717602319778,0.6202048350469908,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.460986625315103,-0.6006189379380618,-1.7421293026454687,-0.357030092291901,-0.142857142857143
0.753300469737209,-0.7371227422624723,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-1.2395579158098717,-0.29604125487906585,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.35384307778894697,-0.3145749304034471,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-1.3502722705624872,-1.0772542404645418,-0.7113944527584128,-0.357030092291901,-0.142857142857143
0.31044305072674655,0.5588780735853439,-0.7113944527584128,-0.357030092291901,7.000000000000001
-0.46455743254156256,-0.8816083066932998,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.19972869597413098,0.23512417617407985,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.6824153348203341,-1.0510386562867575,-1.7421293026454687,5.401519783383916,-0.142857142857143
0.5318717602319778,0.05081548305488618,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-0.1324143682837158,-0.6602750984472028,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.021700013531100213,0.47788962399035895,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.6824153348203341,1.3642933550212253,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.6390153077581338,-0.9058819957468037,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.42115740547936215,0.5561936891488388,0.9752625743294967,-0.357030092291901,-0.142857142857143
1.528300953005518,-0.03352844708573026,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.2431287230363314,-0.49454291677424944,0.9752625743294967,-0.357030092291901,-0.142857142857143
-1.2395579158098717,0.07657415073283981,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.9747291792424401,1.5157754533557097,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.5318717602319778,-1.0445418748047903,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.5318717602319778,0.38797702400805634,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.2431287230363314,1.5389211298002567,-1.7421293026454687,-0.357030092291901,-0.142857142857143
0.31044305072674655,0.8144371833968816,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.7967004967994094,0.38387905415020007,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.6425861149845934,1.0759647649874573,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.6824153348203341,1.243496055378494,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-1.1288435610572563,-1.3138798728143464,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-1.5717009800677184,-0.07086709230626724,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-0.021700013531100213,1.0573739749005973,0.9752625743294967,-0.357030092291901,-0.142857142857143
-1.6824153348203341,-1.2155000389445567,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.31044305072674655,0.10920084454887308,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.1288435610572563,-1.4998448882454263,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-0.1324143682837158,-0.7530148692722076,0.9752625743294967,-0.357030092291901,-0.142857142857143
0.31044305072674655,-0.44643817652645246,-1.7421293026454687,-0.357030092291901,-0.142857142857143
0.5318717602319778,1.5490732432808694,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.2395579158098717,0.27474740389377017,0.6004499016432946,2.522244845546008,-0.142857142857143
0.42115740547936215,-1.4868513252814917,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.753300469737209,-0.6384002210178098,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.907414851552025,1.4862329459135335,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.7967004967994094,1.398619207071004,0.9752625743294967,-0.357030092291901,-0.142857142857143
-1.1288435610572563,0.8445793937450857,-1.7421293026454687,-0.357030092291901,-0.142857142857143
1.0854435339950557,-1.064660479437959,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.46455743254156256,0.35465067680165735,-0.7113944527584128,2.522244845546008,-0.142857142857143
-1.2395579158098717,-1.467946405100998,-0.7113944527584128,-0.357030092291901,-0.142857142857143
0.19972869597413098,1.522814823181226,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-0.5752717872941782,-0.7900964989615898,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-0.6859861420467938,-0.8842641338485655,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-1.0181292063046405,-0.17601500182979857,-1.7421293026454687,2.522244845546008,-0.142857142857143
0.42115740547936215,1.2102553800158131,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.42115740547936215,-0.86838628547945,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.2395579158098717,-0.036455568412770444,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-1.6824153348203341,-1.1858147450961833,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.5752717872941782,-0.038026218880938344,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.5752717872941782,-1.605749565721802,0.6004499016432946,-0.357030092291901,7.000000000000001
0.9747291792424401,-0.4945857526961086,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.2431287230363314,0.07913002740376758,-0.7113944527584128,-0.357030092291901,-0.142857142857143
0.42115740547936215,0.4046401976112558,0.9752625743294967,2.522244845546008,-0.142857142857143
0.42115740547936215,-1.4696312846941235,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.1324143682837158,1.2135537459989658,0.6004499016432946,2.522244845546008,-0.142857142857143
-0.6859861420467938,-0.6172249969787824,0.9752625743294967,-0.357030092291901,-0.142857142857143
0.08901434122151539,0.6476626609586896,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-0.5752717872941782,1.6574766828656942,0.9752625743294967,2.522244845546008,-0.142857142857143
-0.6859861420467938,0.05411384903803878,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-1.3502722705624872,-0.3774866209738815,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.19972869597413098,1.662916844941803,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.907414851552025,0.36651622715663484,0.6004499016432946,2.522244845546008,-0.142857142857143
-1.1288435610572563,-1.2971310273674286,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.6390153077581338,-0.6588329557446122,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.35384307778894697,0.3382159614483732,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.0854435339950557,0.8037139242914808,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.1324143682837158,1.0692680825368142,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.6425861149845934,1.2362282273030623,-0.7113944527584128,-0.357030092291901,-0.142857142857143
0.9747291792424401,0.7701448401945468,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.19972869597413098,-0.7947941717254738,0.9752625743294967,-0.357030092291901,-0.142857142857143
1.3068722435002869,-0.8926456958923342,-1.7421293026454687,-0.357030092291901,-0.142857142857143
0.8640148244898246,-1.0915757170061091,-1.7421293026454687,2.522244845546008,-0.142857142857143
-1.460986625315103,-0.20327292677282155,0.9752625743294967,-0.357030092291901,-0.142857142857143
1.1961578887476714,0.5181411118973164,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-0.2431287230363314,-1.0313341322315601,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.8640148244898246,-1.6567814272966392,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.6824153348203341,0.27039241850475915,-1.7421293026454687,-0.357030092291901,-0.142857142857143
0.9747291792424401,0.9073054619874639,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.7967004967994094,-1.3395243113673423,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.5318717602319778,-0.051862221641435606,-1.7421293026454687,-0.357030092291901,-0.142857142857143
0.9747291792424401,-1.0915471597248698,-0.7113944527584128,2.522244845546008,-0.142857142857143
-0.7967004967994094,-1.440831266564172,-0.7113944527584128,-0.357030092291901,-0.142857142857143
0.9747291792424401,-1.1611412541053276,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-1.0181292063046405,-1.4785411564408215,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.6390153077581338,0.0805721701063581,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-0.2431287230363314,-0.7828143922455386,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.3068722435002869,-0.3748736297404749,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.3068722435002869,-1.4380612102839487,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.7967004967994094,-0.020749063731091404,0.9752625743294967,2.522244845546008,-0.142857142857143
0.31044305072674655,1.5041811971725068,-1.7421293026454687,-0.357030092291901,-0.142857142857143
0.5318717602319778,0.2166047792903183,0.6004499016432946,2.522244845546008,-0.142857142857143
-1.1288435610572563,-1.212458688492559,-1.7421293026454687,-0.357030092291901,-0.142857142857143
0.5318717602319778,-0.8840642328798897,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.0181292063046405,0.6907413197083494,0.9752625743294967,-0.357030092291901,-0.142857142857143
0.9747291792424401,-0.6541352829807282,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.021700013531100213,-0.7288554093436613,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.2431287230363314,-0.5963067884709099,-1.7421293026454687,-0.357030092291901,-0.142857142857143
0.9747291792424401,0.6374962688374574,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-0.1324143682837158,-1.3695665712312084,0.6004499016432946,2.522244845546008,-0.142857142857143
1.1961578887476714,-0.7287126229374642,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.021700013531100213,-0.7443762916972841,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.1324143682837158,0.6836448353203544,-0.7113944527584128,-0.357030092291901,-0.142857142857143
0.8640148244898246,1.6641305293944781,-0.7113944527584128,-0.357030092291901,-0.142857142857143
0.5318717602319778,0.91728623178064,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.42115740547936215,-0.31921548860485227,0.9752625743294967,-0.357030092291901,-0.142857142857143
-0.7967004967994094,0.9372049354451328,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.6859861420467938,0.9771565718990765,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-1.0181292063046405,0.9528828828455725,-0.7113944527584128,-0.357030092291901,-0.142857142857143
-0.021700013531100213,1.482934579930381,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.753300469737209,0.6816172683523558,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-1.3502722705624872,-1.4587224032606665,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.46455743254156256,-0.8030472260036652,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.1324143682837158,0.3890622006951541,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.6425861149845934,-1.6371625750851602,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.4175865982529026,-0.3013957451114564,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.0854435339950557,1.659832658567946,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.6824153348203341,1.6443546121361823,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.8640148244898246,-0.4427685658871875,0.9752625743294967,-0.357030092291901,-0.142857142857143
1.3068722435002869,-0.04937773817360638,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.46455743254156256,1.270654029837179,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.3068722435002869,-0.36355066772904626,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.0854435339950557,-0.6261634260067198,-1.7421293026454687,-0.357030092291901,7.000000000000001
-0.907414851552025,-1.2286221096740686,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-1.2395579158098717,-1.3044845272865784,-1.7421293026454687,-0.357030092291901,-0.142857142857143
1.528300953005518,0.9692747622769975,-0.7113944527584128,-0.357030092291901,-0.142857142857143
0.8640148244898246,-1.6399897459278623,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-1.3502722705624872,-0.79302362028863,0.6004499016432946,-0.357030092291901,-0.142857142857143
-1.0181292063046405,-1.087277846179577,-0.7113944527584128,-0.357030092291901,-0.142857142857143
1.3068722435002869,1.1062925976637177,-0.7113944527584128,-0.357030092291901,-0.142857142857143
1.3068722435002869,-0.46867001997133817,-1.7421293026454687,-0.357030092291901,-0.142857142857143
-1.460986625315103,-1.0827229598218902,-0.7113944527584128,2.522244845546008,-0.142857142857143
0.753300469737209,-0.17724296492309347,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.5318717602319778,-1.6299661402128272,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.8640148244898246,1.0506058992468554,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.907414851552025,1.200317446144496,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.08901434122151539,-0.9487179176059284,0.9752625743294967,2.522244845546008,-0.142857142857143
-1.1288435610572563,-0.7943800911475023,-0.7113944527584128,-0.357030092291901,-0.142857142857143
0.8640148244898246,0.12402207351213021,0.6004499016432946,-0.357030092291901,-0.142857142857143
0.42115740547936215,-1.233833813500262,0.6004499016432946,-0.357030092291901,-0.142857142857143
-0.7967004967994094,-0.7459326635248323,0.9752625743294967,-0.357030092291901,-0.142857142857143
-1.2395579158098717,-1.3443790491780432,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.3068722435002869,1.5528285257638526,0.6004499016432946,-0.357030092291901,-0.142857142857143
1.6390153077581338,-1.629623452837954,0.6004499016432946,2.522244845546008,-0.142857142857143
